game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
134b0432-6122-4351-8ea1-10ac4c4e95e7,6,Live Chess,Chess.com,2024.03.13,-,McQueenn95,abhute23,1-0,1287,,1290,,,,McQueenn95,1287,abhute23,1290,-3,,McQueenn95 won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
d6fcbdd9-370a-4698-8644-cfc0f593d1fd,7,Live Chess,Chess.com,2024.03.13,-,bbox16,abhute23,0-1,1250,,1297,,,,abhute23,1297,bbox16,1250,47,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
8ae70bb7-fa4f-4127-852e-ae546c1a549a,8,Live Chess,Chess.com,2024.03.13,-,abhute23,FortunatoJunior,1-0,1303,,1217,,,,abhute23,1303,FortunatoJunior,1217,86,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
c9e27703-027f-459b-a66e-c54ffb5f4dd3,9,Live Chess,Chess.com,2024.03.13,-,abhute23,parmarveersinh,1-0,1311,,1301,,,,abhute23,1311,parmarveersinh,1301,10,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
8e513a99-1431-441b-af9f-03e08e59c9b5,10,Live Chess,Chess.com,2024.03.13,-,chrispolo06,abhute23,1-0,1333,,1303,,,,chrispolo06,1333,abhute23,1303,30,,chrispolo06 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
33d85bd0-13f0-40ff-8619-eef5248e353e,11,Live Chess,Chess.com,2024.03.14,-,abhute23,firested,0-1,1295,,1328,,,,firested,1328,abhute23,1295,33,,firested won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
a09a9051-dd35-4247-ae9d-46bb712200ec,12,Live Chess,Chess.com,2024.03.14,-,ANKITEJFXJ,abhute23,0-1,1305,,1303,,,,abhute23,1303,ANKITEJFXJ,1305,-2,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
7efb3452-dfa3-47f6-a07d-48bb2db0b3af,13,Live Chess,Chess.com,2024.03.14,-,abhute23,rohitsharmapkl,1-0,1310,,1273,,,,abhute23,1310,rohitsharmapkl,1273,37,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
d420e2d6-a67d-4119-b8b9-2b3248c82851,14,Live Chess,Chess.com,2024.03.14,-,yalqi,abhute23,0-1,1296,,1318,,,,abhute23,1318,yalqi,1296,22,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
75e0b056-99b1-4b0d-b11f-a61da3f0c011,15,Live Chess,Chess.com,2024.03.14,-,abhute23,kalasatama,0-1,1309,,1297,,,,kalasatama,1297,abhute23,1309,-12,,kalasatama won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
50038220-34cd-4988-b509-bbce27c2afa3,16,Live Chess,Chess.com,2024.03.14,-,mountainf,abhute23,1-0,1333,,1301,,,,mountainf,1333,abhute23,1301,32,,mountainf won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
15dd7315-9289-4922-97f2-b9bc3c30f218,17,Live Chess,Chess.com,2024.03.14,-,abhute23,pawelo8_chess,0-1,1292,,1264,,,,pawelo8_chess,1264,abhute23,1292,-28,,pawelo8_chess won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
88acce25-34f0-445d-835b-229fd3564fd8,18,Live Chess,Chess.com,2024.03.14,-,Du_LamaruLa,abhute23,0-1,1300,,1300,,,,abhute23,1300,Du_LamaruLa,1300,0,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
2cc3f115-ca7b-4817-97b8-0d48a4e3d958,19,Live Chess,Chess.com,2024.03.14,-,abhute23,m4e701,1-0,1309,,1314,,,,abhute23,1309,m4e701,1314,-5,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
3c1ba47b-bc5b-4495-966a-891110103b3e,20,Live Chess,Chess.com,2024.03.14,-,fyexby,abhute23,0-1,1313,,1317,,,,abhute23,1317,fyexby,1313,4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
06b6c344-aee1-42d0-8ce9-2155457f2f2d,21,Live Chess,Chess.com,2024.03.14,-,abhute23,Georgeo3249,0-1,1309,,1315,,,,Georgeo3249,1315,abhute23,1309,6,,Georgeo3249 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
1e456491-d12a-491e-9d80-4ddc56bcac4c,22,Live Chess,Chess.com,2024.03.14,-,Bicroruixm,abhute23,1-0,1275,,1300,,,,Bicroruixm,1275,abhute23,1300,-25,,Bicroruixm won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
6454e52f-9eaa-4f34-ba69-8533d8f9b400,23,Live Chess,Chess.com,2024.03.14,-,abhute23,magdasah,1/2-1/2,1301,,1339,,,,draw,,draw,,0,,Game drawn - timeout vs insufficient material,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
21409148-199b-495b-9916-fc8ca97be2be,24,Live Chess,Chess.com,2024.03.14,-,TomNook13,abhute23,0-1,1266,,1308,,,,abhute23,1308,TomNook13,1266,42,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
96ce4b35-01b0-436b-be83-81226ef2fb9f,25,Live Chess,Chess.com,2024.03.14,-,abhute23,MGopl,1-0,1317,,1337,,,,abhute23,1317,MGopl,1337,-20,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
37c2c879-3bed-408a-b249-70ac8dc4fc93,26,Live Chess,Chess.com,2024.03.14,-,abhute23,DanCloud,1-0,1326,,1334,,,,abhute23,1326,DanCloud,1334,-8,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
fe9a5599-c683-4a56-a0a6-b2d57a90de8c,27,Live Chess,Chess.com,2024.03.14,-,abhute23,Karnatibrahmaji,1-0,1335,,1339,,,,abhute23,1335,Karnatibrahmaji,1339,-4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
fe1ff85f-a7e1-4765-a28a-5b4619454f72,28,Live Chess,Chess.com,2024.03.14,-,agussopian341,abhute23,0-1,1314,,1343,,,,abhute23,1343,agussopian341,1314,29,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
7844b890-f32f-4238-8afe-151a33273f57,29,Live Chess,Chess.com,2024.03.14,-,pelnruskiiite,abhute23,0-1,1326,,1351,,,,abhute23,1351,pelnruskiiite,1326,25,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
7971b14e-f17e-4508-82ff-a11cad004fe1,30,Live Chess,Chess.com,2024.03.14,-,gopinath_chess,abhute23,1-0,1293,,1341,,,,gopinath_chess,1293,abhute23,1341,-48,,gopinath_chess won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
9b2d45c6-05b3-48b9-bba1-25dfcd8c0b88,31,Live Chess,Chess.com,2024.03.14,-,abhute23,T16code,1-0,1350,,1361,,,,abhute23,1350,T16code,1361,-11,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
4003bf14-bc2d-43bf-8933-126da90ba844,32,Live Chess,Chess.com,2024.03.14,-,philpoker888,abhute23,0-1,1312,,1357,,,,abhute23,1357,philpoker888,1312,45,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
d080ac5d-167e-4956-b160-4f68b6f17df2,33,Live Chess,Chess.com,2024.03.14,-,abhute23,hullvanker2,1-0,1366,,1376,,,,abhute23,1366,hullvanker2,1376,-10,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
64083e81-b80c-40ac-9a1f-23a2ae75d6a5,34,Live Chess,Chess.com,2024.03.14,-,abhute23,Dejanbgd,1/2-1/2,1366,,1361,,,,draw,,draw,,0,,Game drawn - insufficient material,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
637e2e12-75de-485d-950e-c6849c420167,35,Live Chess,Chess.com,2024.03.14,-,Somon74,abhute23,1-0,1328,,1357,,,,Somon74,1328,abhute23,1357,-29,,Somon74 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
364d85e9-2919-4adf-9463-34f65ece9072,36,Live Chess,Chess.com,2024.03.14,-,cjtano,abhute23,0-1,1323,,1364,,,,abhute23,1364,cjtano,1323,41,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
0d63df7d-83eb-4453-b44c-40d8e66593d2,37,Live Chess,Chess.com,2024.03.14,-,abhute23,00juliangomez00,1-0,1371,,1328,,,,abhute23,1371,00juliangomez00,1328,43,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
32158688-6feb-4765-886c-e44717a90416,38,Live Chess,Chess.com,2024.03.14,-,maitrejedi74,abhute23,1-0,1363,,1363,,,,maitrejedi74,1363,abhute23,1363,0,,maitrejedi74 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
23a8b860-5451-4a95-91b8-bc7cfa414aa0,39,Live Chess,Chess.com,2024.03.14,-,abhute23,ravipingolia,0-1,1356,,1405,,,,ravipingolia,1405,abhute23,1356,49,,ravipingolia won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
57e7b6f2-165d-427e-b01b-9fe97ac235b3,40,Live Chess,Chess.com,2024.03.14,-,Blood_on_the_board,abhute23,1/2-1/2,1393,,1357,,,,draw,,draw,,0,,Game drawn by agreement,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
70a11cd1-f821-4604-826e-b4e71c4aa390,41,Live Chess,Chess.com,2024.03.14,-,007aana,abhute23,1-0,1324,,1348,,,,007aana,1324,abhute23,1348,-24,,007aana won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
83164fee-fcbb-48d8-8865-e64aea388930,42,Live Chess,Chess.com,2024.03.14,-,abhute23,matt408,0-1,1341,,1381,,,,matt408,1381,abhute23,1341,40,,matt408 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
ed4e2bcd-d2fe-456b-a835-0bae5cafad64,43,Live Chess,Chess.com,2024.03.15,-,MobinAlpha,abhute23,1-0,1383,,1334,,,,MobinAlpha,1383,abhute23,1334,49,,MobinAlpha won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
8c180129-78f4-4a04-8eab-4d6b96f1c6dc,44,Live Chess,Chess.com,2024.03.15,-,abhute23,Rameshchockalingam,1-0,1342,,1328,,,,abhute23,1342,Rameshchockalingam,1328,14,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
e30a4afa-0c53-4ee6-b92f-1d1b35fb0c07,45,Live Chess,Chess.com,2024.03.15,-,dutch261982,abhute23,0-1,1336,,1350,,,,abhute23,1350,dutch261982,1336,14,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
86e09529-0081-4a1f-9910-ef2fc600c871,46,Live Chess,Chess.com,2024.03.15,-,abhute23,GARRYTalParov,0-1,1343,,1402,,,,GARRYTalParov,1402,abhute23,1343,59,,GARRYTalParov won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
33283937-ed91-455e-bf99-b19f8a3d43d6,47,Live Chess,Chess.com,2024.03.15,-,abhute23,bryantolo,0-1,1336,,1384,,,,bryantolo,1384,abhute23,1336,48,,bryantolo won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
972b301c-c853-451d-90dd-e68a4e66061b,48,Live Chess,Chess.com,2024.03.15,-,Tonijohn,abhute23,1-0,1355,,1328,,,,Tonijohn,1355,abhute23,1328,27,,Tonijohn won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
7690eb92-651a-4945-aeab-61f46bc2b5de,49,Live Chess,Chess.com,2024.03.15,-,abhute23,Tiller4363,1-0,1336,,1325,,,,abhute23,1336,Tiller4363,1325,11,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
1f70d42c-8439-4364-b6f9-375f67729ef7,50,Live Chess,Chess.com,2024.03.15,-,abhute23,BaisakhiSangha,1-0,1345,,1367,,,,abhute23,1345,BaisakhiSangha,1367,-22,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
cc438ea3-0acf-43e1-9bb2-81d5754db0c4,1,Live Chess,Chess.com,2024.03.12,-,abhute23,dalicas1981,1-0,1276,,1247,,,,abhute23,1276,dalicas1981,1247,29,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
a150b42b-2086-47b5-93cc-83deeb1f772a,2,Live Chess,Chess.com,2024.03.12,-,Serg_Serg78,abhute23,0-1,1284,,1284,,,,abhute23,1284,Serg_Serg78,1284,0,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
ed780a07-916d-43a9-9981-6c3438dd309a,3,Live Chess,Chess.com,2024.03.12,-,abhute23,Dtrmode,1-0,1294,,1343,,,,abhute23,1294,Dtrmode,1343,-49,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
6d62f120-f95d-4167-9c9b-403e40e6b208,4,Live Chess,Chess.com,2024.03.12,-,andrebach80,abhute23,1-0,1318,,1286,,,,andrebach80,1318,abhute23,1286,32,,andrebach80 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
5e588e54-b698-47b9-9e77-e8b5071ff9e5,5,Live Chess,Chess.com,2024.03.12,-,abhute23,SFD-X,1/2-1/2,1289,,1399,,,,draw,,draw,,0,,Game drawn - insufficient material,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
01768d9f-7045-4d54-b949-209c4342693f,6,Live Chess,Chess.com,2024.03.12,-,sidbrnrm,abhute23,0-1,1339,,1298,,,,abhute23,1298,sidbrnrm,1339,-41,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
efe0dad4-adaf-44bf-b374-fae8a3fefa23,7,Live Chess,Chess.com,2024.03.12,-,abhute23,Morfiina,0-1,1291,,1348,,,,Morfiina,1348,abhute23,1291,57,,Morfiina won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
56da051d-8bfd-4238-907c-4e17d5dc8265,8,Live Chess,Chess.com,2024.03.12,-,yersomana,abhute23,0-1,1269,,1299,,,,abhute23,1299,yersomana,1269,30,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
61c7b843-28e5-42de-acd2-dcb5a479af0c,9,Live Chess,Chess.com,2024.03.12,-,abhute23,Kimgg33,0-1,1291,,1302,,,,Kimgg33,1302,abhute23,1291,11,,Kimgg33 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
333e9c16-089d-4e04-9d03-669a4504b9e5,10,Live Chess,Chess.com,2024.03.12,-,IIOOIIOOIIOOII,abhute23,0-1,1300,,1299,,,,abhute23,1299,IIOOIIOOIIOOII,1300,-1,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
4f44b4f1-bde5-40b2-b2ad-0990a6f6ccaa,11,Live Chess,Chess.com,2024.03.12,-,PJ-Ramirez,abhute23,0-1,1257,,1306,,,,abhute23,1306,PJ-Ramirez,1257,49,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
2ba10adf-11c5-4674-af8c-fb1540f2166a,12,Live Chess,Chess.com,2024.03.12,-,abhute23,Bezpy,0-1,1299,,1355,,,,Bezpy,1355,abhute23,1299,56,,Bezpy won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
ac29af5e-88e2-494b-be8f-cb00c84c0b7c,13,Live Chess,Chess.com,2024.03.12,-,abhute23,karunakk,1-0,1307,,1271,,,,abhute23,1307,karunakk,1271,36,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
38650da1-81a5-4d6f-9ff4-3c2242593c3b,14,Live Chess,Chess.com,2024.03.12,-,cool_rob09,abhute23,1-0,1294,,1299,,,,cool_rob09,1294,abhute23,1299,-5,,cool_rob09 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
4673a640-3380-4feb-b177-fe52ee77be9c,15,Live Chess,Chess.com,2024.03.12,-,tatavolienu,abhute23,0-1,1278,,1307,,,,abhute23,1307,tatavolienu,1278,29,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
6191bed1-b638-4fdc-a81a-659480bb8de8,16,Live Chess,Chess.com,2024.03.12,-,abhute23,pjmacint,1-0,1314,,1269,,,,abhute23,1314,pjmacint,1269,45,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
d4b4f863-7538-46eb-bd2f-eae96634caf0,17,Live Chess,Chess.com,2024.03.12,-,Dzenan96,abhute23,0-1,1327,,1323,,,,abhute23,1323,Dzenan96,1327,-4,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
f447ed64-0069-4acb-a793-59d151afaf96,18,Live Chess,Chess.com,2024.03.12,-,abhute23,Tadzikox,0-1,1314,,1298,,,,Tadzikox,1298,abhute23,1314,-16,,Tadzikox won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
a91d4d57-13aa-49c1-8aa9-1f6d5d2bffca,19,Live Chess,Chess.com,2024.03.12,-,abhute23,glenndanzig91,0-1,1306,,1335,,,,glenndanzig91,1335,abhute23,1306,29,,glenndanzig91 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
5e403f8d-58dc-41fc-8bfe-132aaf67ff71,20,Live Chess,Chess.com,2024.03.12,-,abhute23,xpx3,0-1,1298,,1313,,,,xpx3,1313,abhute23,1298,15,,xpx3 won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
36418e53-1dda-40b7-a8bf-a2ae8a24ad26,21,Live Chess,Chess.com,2024.03.12,-,RAIN1316,abhute23,1-0,1310,,1290,,,,RAIN1316,1310,abhute23,1290,20,,RAIN1316 won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
9fdfea48-bf5a-41a0-8269-0fe925fbce5f,22,Live Chess,Chess.com,2024.03.12,-,abhute23,hsnanwr,1-0,1298,,1271,,,,abhute23,1298,hsnanwr,1271,27,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
1cc7799a-6043-45bf-bb88-7756e9ccdc4f,23,Live Chess,Chess.com,2024.03.12,-,ciprutwin,abhute23,0-1,1279,,1306,,,,abhute23,1306,ciprutwin,1279,27,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
62ff18d0-e51f-4f5b-8160-8d987a15612f,24,Live Chess,Chess.com,2024.03.12,-,Davidnator1,abhute23,0-1,1274,,1313,,,,abhute23,1313,Davidnator1,1274,39,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
1dc2faed-dede-485e-8be1-4986416d52c8,25,Live Chess,Chess.com,2024.03.12,-,Lsamass,abhute23,1-0,1333,,1305,,,,Lsamass,1333,abhute23,1305,28,,Lsamass won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
02ca686e-6c6a-4660-bbf5-1ff8433f85fd,26,Live Chess,Chess.com,2024.03.12,-,abhute23,4rsmet4l,1-0,1314,,1325,,,,abhute23,1314,4rsmet4l,1325,-11,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
90083be5-065a-45d8-8be9-03f238856773,27,Live Chess,Chess.com,2024.03.12,-,demolisher01,abhute23,0-1,1349,,1323,,,,abhute23,1323,demolisher01,1349,-26,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
1064fa6b-c5b7-4801-bf67-be35e095e6d2,28,Live Chess,Chess.com,2024.03.12,-,abhute23,diegochessq,0-1,1314,,1309,,,,diegochessq,1309,abhute23,1314,-5,,diegochessq won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
7c5a7aef-43ce-4d58-af85-9bbdf14e3f59,29,Live Chess,Chess.com,2024.03.12,-,abhute23,BlackHuntery,1-0,1323,,1332,,,,abhute23,1323,BlackHuntery,1332,-9,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
b15bf0b3-1690-4195-971e-8f45917168c1,30,Live Chess,Chess.com,2024.03.12,-,Abdulmohsin777,abhute23,1-0,1333,,1315,,,,Abdulmohsin777,1333,abhute23,1315,18,,Abdulmohsin777 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
7304861f-b793-451c-a0ea-67f917def4cc,31,Live Chess,Chess.com,2024.03.12,-,karunbujji,abhute23,1-0,1284,,1306,,,,karunbujji,1284,abhute23,1306,-22,,karunbujji won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
72d738df-04a5-45a1-9749-5435d270c281,32,Live Chess,Chess.com,2024.03.12,-,memoalican,abhute23,1-0,1295,,1298,,,,memoalican,1295,abhute23,1298,-3,,memoalican won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
82177130-1582-4fb5-8437-e86487f870aa,33,Live Chess,Chess.com,2024.03.12,-,abhute23,HFTWC,0-1,1290,,1305,,,,HFTWC,1305,abhute23,1290,15,,HFTWC won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
aa126646-dfee-4534-80fa-bc53e0932406,34,Live Chess,Chess.com,2024.03.12,-,shoobyy,abhute23,0-1,1248,,1297,,,,abhute23,1297,shoobyy,1248,49,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
1a6184df-0a3b-4250-8c81-56e5cfb094c2,35,Live Chess,Chess.com,2024.03.13,-,abhute23,Master_1_1,1-0,1306,,1316,,,,abhute23,1306,Master_1_1,1316,-10,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
0118003b-7d28-4b83-a68d-cc0b0fe5e877,36,Live Chess,Chess.com,2024.03.13,-,abhute23,mrtakeeex,0-1,1299,,1346,,,,mrtakeeex,1346,abhute23,1299,47,,mrtakeeex won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
fe7593a7-db18-4bb7-8ae3-fb30112f10da,37,Live Chess,Chess.com,2024.03.13,-,abhute23,gwenloick,1-0,1306,,1267,,,,abhute23,1306,gwenloick,1267,39,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
9b9802be-8ec2-47c1-9f57-ef245ffd6309,38,Live Chess,Chess.com,2024.03.13,-,Musio9,abhute23,0-1,1321,,1315,,,,abhute23,1315,Musio9,1321,-6,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
d4e8d9af-2961-4e72-aff2-b88c6e60fc8e,39,Live Chess,Chess.com,2024.03.13,-,abhute23,kooldeep1234,1-0,1322,,1262,,,,abhute23,1322,kooldeep1234,1262,60,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
60560d51-5d7e-492c-b53b-646a85d3d41e,40,Live Chess,Chess.com,2024.03.13,-,benedict28,abhute23,1-0,1335,,1314,,,,benedict28,1335,abhute23,1314,21,,benedict28 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
99a7e026-4eb5-40ab-8cf4-a84c768723b2,41,Live Chess,Chess.com,2024.03.13,-,abhute23,BangSup394,1-0,1322,,1294,,,,abhute23,1322,BangSup394,1294,28,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
f786fa70-3728-4482-b8a9-9c6d6dfa0e13,42,Live Chess,Chess.com,2024.03.13,-,DarthFaber,abhute23,0-1,1328,,1330,,,,abhute23,1330,DarthFaber,1328,2,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
70631e29-11e2-4f62-aa2d-9cd6291c26c5,43,Live Chess,Chess.com,2024.03.13,-,abhute23,juggan,1-0,1339,,1367,,,,abhute23,1339,juggan,1367,-28,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
2a30ac99-e2e5-47c1-8392-dae628f61c30,44,Live Chess,Chess.com,2024.03.13,-,bhanu307055,abhute23,1/2-1/2,1317,,1338,,,,draw,,draw,,0,,Game drawn by repetition,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
bbc36cea-b74e-48ca-ada4-28c3f630f9c1,45,Live Chess,Chess.com,2024.03.13,-,RobiRR-B,abhute23,1-0,1343,,1330,,,,RobiRR-B,1343,abhute23,1330,13,,RobiRR-B won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
f6b3a34b-865d-4b71-8e31-9d21d1ebe15a,46,Live Chess,Chess.com,2024.03.13,-,Temin_batia,abhute23,1-0,1387,,1323,,,,Temin_batia,1387,abhute23,1323,64,,Temin_batia won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (8).pgn
